tweet_id,tweet_idx,screenName,rawContent,content,grp,valence,valenceSeq,valenceSeqRank,valencePred,valenceGrpPred,dominance,dominanceSeq,dominanceSeqRank,dominancePred,dominanceGrpPred,care,careSeq,careSeqRank,carePred,careGrpPred,careProb,fairness,fairnessSeq,fairnessSeqRank,fairnessPred,fairnessGrpPred,fairnessProb,authority,authoritySeq,authoritySeqRank,authorityPred,authorityGrpPred,authorityProb,loyalty,loyaltySeq,loyaltySeqRank,loyaltyPred,loyaltyGrpPred,loyaltyProb,purity,puritySeq,puritySeqRank,purityPred,purityGrpPred,purityProb
743190486366597125,460,User460,thank you <user> for standing up to gun violence and demanding the senate take action . you are a true leader <url>,thank you <user> for standing up to gun violence and demanding the senate take action . you are a true leader <url>,1,0.958333333,demanding,0.8764333320000001,0.997442424,1,0.791666667,to gun violence and demanding the senate take action,3.197401403,0.937748075,1,3,senate,1.101937522,0,1,7.616321564,2,to gun violence and demanding the senate take action,2.834795166,2,1,2.46153307,3,to gun violence and demanding the senate take action,3.132807381,3,0,8.32027626,3,thank you <user> for standing up,3.341525799,3,0,7.303530693,1,thank,0.434867913,1,0,5.079119682
742174629998006272,461,User461,<user> do not the ms media know that gun laws wont stop radical islamic terrorism ? chicago should b the 1 st <number> know gun laws do not work,<user> do not the ms media know that gun laws wont stop radical islamic terrorism ? chicago should b the 1 st <number> know gun laws do not work,0,0.3125,the 1 st <number> know gun laws do not,1.9895170469999999,0.234553263,0,0.375,know that gun laws wont stop radical islamic terrorism,3.1964700880000003,0.36047136799999996,0,2,the 1 st <number> know gun laws do not,2.243737624,2,0,5.821024895,0,gun laws wont stop,2.7576585160000002,0,0,1.50969553,2,do,0.561003089,2,0,6.711885452000001,2,<user>,0.282749517,2,0,7.560738563999999,0,the 1 st <number> know gun laws do not,2.7102390730000003,0,0,3.7207696439999998
739116925771493376,462,User462,<user> <user> that anti gun chic probably thinks an ar - <number> is a machine gun .,<user> <user> that anti gun chic probably thinks an ar - <number> is a machine gun .,0,0.47916666700000005,<user> that anti gun chic probably thinks an ar,2.534390737,0.438534498,0,0.4375,<user> that anti gun chic probably thinks an ar,3.194107706,0.362909824,0,0,<user> that anti gun chic probably thinks an ar,3.023983947,3,0,5.187305927,1,anti,1.177769982,1,0,1.9208081959999999,2,that anti,2.427481514,2,0,5.676347732999999,2,<user> <user> that,2.810670842,2,0,7.549005985,1,<user>,0.18489546199999998,1,0,4.633338451
803319172738400256,463,User463,gun control is bullshit ! <repeated> <url>,gun control is bullshit ! <repeated> <url>,0,0.083333333,gun control is bullshit,3.0444702489999997,0.085844129,0,0.35416666700000005,gun control is bullshit,3.194101602,0.323406428,0,0,gun control is bullshit,2.649277201,3,0,2.437900066,1,gun,0.3571809,1,0,1.1162725690000002,2,gun,0.257341022,2,1,4.7200250630000005,2,gun control is bullshit,2.672736011,2,0,5.573167801,1,gun,0.24797303199999998,1,0,3.418368816
815723830119370752,464,User464,the gun crisis in chicago is heartbreaking . the violence is unacceptable . <user> <user> <user>,the gun crisis in chicago is heartbreaking . the violence is unacceptable . <user> <user> <user>,1,0.166666667,crisis,2.060942145,0.11346988400000001,1,0.1875,the gun crisis in chicago is heartbreaking,3.1940084630000003,0.11493057,1,2,the gun crisis in chicago is heartbreaking,3.463565656,2,1,7.342787266,1,violence is unacceptable,2.3307332,0,1,0.912532747,2,the,0.309487635,2,1,5.193361759,2,the gun crisis in chicago is heartbreaking,2.875028728,2,0,4.762634277,1,the,0.267661343,1,0,4.102998734
793830622393401345,465,User465,<user> recallers worried abt gun branishmnt is ignorant . can not take gun 2 vote <hashtag> responsibly armed </hashtag> <hashtag> 2 a </hashtag> <hashtag> concealed carry </hashtag> <hashtag> gun owners dont branish < \ hashtag >,<user> recallers worried abt gun branishmnt is ignorant . can not take gun 2 vote <hashtag> responsibly armed </hashtag> <hashtag> 2 a </hashtag> <hashtag> concealed carry </hashtag> <hashtag> gun owners dont branish < \ hashtag >,0,0.333333333,<user> recallers worried abt gun branishmnt is ignorant,1.950492902,0.283403546,0,0.604166667,<user> recallers worried abt gun branishmnt is ignorant,3.1936202860000003,0.42416855700000006,0,0,<user> recallers worried abt gun branishmnt is ignorant,2.437746372,3,0,3.6813509460000002,0,can not take gun 2 vote,1.995578761,2,0,0.37152329100000003,2,worried,1.619356546,2,0,4.306143761,2,<user> recallers worried abt gun branishmnt is ignorant,1.9362377380000002,2,0,6.524261951000001,1,<user>,0.198493484,1,0,5.1822381019999995
803439892562853888,466,User466,"<user> hahahaha - "" gun violence "" bc that fits narrative . refugee / immigrant knife violence does not though .","<user> hahahaha - "" gun violence "" bc that fits narrative . refugee / immigrant knife violence does not though .",0,0.4375,bc that fits narrative,2.650695884,0.367677242,0,0.39583333299999995,immigrant knife violence does not though,3.193113018,0.280632854,0,0,immigrant knife violence does not though,3.129010314,3,0,5.367535114,0,immigrant knife violence,2.527018342,0,0,1.119641423,2,hahahaha,1.2476921909999998,2,0,6.5054011339999995,2,<user> hahahaha,2.577019747,2,0,7.660477161,1,<user>,0.175006446,1,0,4.234157085
751615333429981185,467,User467,literally everyone in every other country in the world . <repeated> systematic racism ? inadequate gun control ? not shocked . <url>,literally everyone in every other country in the world . <repeated> systematic racism ? inadequate gun control ? not shocked . <url>,1,0.39583333299999995,shocked,1.8021810569999999,0.263928056,1,0.375,inadequate gun control,3.1915248189999996,0.077394694,1,2,literally everyone in every other country in the world,3.133679363,2,1,6.069116116,0,<repeated> systematic racism,2.270021168,0,1,1.260990143,2,literally,1.965724239,2,1,6.43282032,2,literally everyone in every other country in the world,3.201759537,2,0,6.329854965,1,literally,1.614064274,1,0,4.426445007
763188928279031808,468,User468,"trump ’ s ambiguous wink wink to ‘ second amendment people ’ <url> "" the likes of you should never come this way again . ""","trump ’ s ambiguous wink wink to ‘ second amendment people ’ <url> "" the likes of you should never come this way again . """,1,0.41666666700000005,likes of you should never come this way again,3.1640632610000003,0.38133534799999996,1,0.5625,likes of you should never come this way again,3.191444179,0.409427881,1,0,likes of you should never come this way again,2.634685541,3,1,7.048110007999999,1,ambiguous wink,2.3993318919999997,1,1,1.7973397969999998,0,trump ’ s ambiguous wink wink to,2.148629684,0,1,4.952309608,2,likes of you should never come this way again,3.405359682,2,0,7.931019782999999,1,trump,0.35762954399999997,1,0,4.796761036
742769835382181889,469,User469,<user> france has the strictest gun laws and radical islamist terrorist killed hundreds w guns & rpgs were found . we are not buying it ! <repeated>,<user> france has the strictest gun laws and radical islamist terrorist killed hundreds w guns & rpgs were found . we are not buying it ! <repeated>,0,0.208333333,laws and radical islamist terrorist killed hundreds w guns,2.892421498,0.21297796100000002,0,0.3125,laws and radical islamist terrorist killed hundreds w guns,3.190812163,0.366311491,0,2,laws and radical islamist terrorist killed hundreds w guns,3.2174506810000003,2,0,6.742529869,1,strictest gun laws and radical islamist terrorist killed hundreds,3.454183296,0,0,1.7051168680000002,2,<user>,0.309437974,2,0,6.877757549,2,laws and radical islamist terrorist killed hundreds w guns,1.9723104,2,0,6.7025170329999995,0,laws and radical islamist terrorist killed hundreds w guns,2.15592646,0,0,3.76783514
745042776044109825,470,User470,i am really confused at why the senate would oppose stricter gun control . <repeated>,i am really confused at why the senate would oppose stricter gun control . <repeated>,0,0.45833333299999995,senate would oppose stricter gun control,3.170630968,0.239379659,1,0.208333333,at why the senate would oppose stricter gun control,3.190653942,0.366474807,1,2,at why the senate would oppose stricter gun control,2.7331514269999997,3,1,4.143577099,1,at why the senate would oppose stricter gun control,2.6912247710000003,0,1,0.456917375,0,senate would oppose stricter gun control,3.057334361,0,1,4.427783488999999,2,at why the senate would oppose stricter gun control,2.9921389769999998,2,0,4.681344032,1,i,0.255423618,1,0,4.538218498
745874228101144576,471,User471,<user> i read it gun controll would not change anything . you would just get bomb threats instead .,<user> i read it gun controll would not change anything . you would just get bomb threats instead .,0,0.39583333299999995,i read it gun controll would not change anything,2.7593177069999997,0.244228527,0,0.291666667,i read it gun controll would not change anything,3.190542725,0.366589606,0,2,i read it gun controll would not change anything,2.6222613740000003,2,0,4.441338062,0,threats instead,2.085178241,0,0,1.056429267,2,<user>,0.290015847,2,0,6.092283248999999,2,would just get bomb threats instead,3.4576981030000002,2,0,7.006009102,1,<user>,0.175514125,1,0,4.2546501160000005
745973490533076993,472,User472,"<user> the public want action on gun violence . allow the vote , have a debate , do something ! <repeated>","<user> the public want action on gun violence . allow the vote , have a debate , do something ! <repeated>",1,0.45833333299999995,public,1.043654939,0.488965511,1,0.645833333,<user> the public want action on gun violence,3.1904855569999997,0.73431778,1,3,gun,0.235779109,0,1,5.013859749,2,<user> the public want action on gun violence,2.92702051,2,1,0.91015029,3,<user> the public want action on gun violence,3.325793454,3,1,5.792719364,3,<user>,0.240658607,3,0,5.687580585,1,<user>,0.18653416899999997,1,0,4.6994867319999996
760149653199302656,473,User473,<user> <user> i do not like newsom slipping his gun control on us,<user> <user> i do not like newsom slipping his gun control on us,0,0.35416666700000005,do not like newsom slipping his gun control on,3.147775928,0.402522296,0,0.270833333,do not like newsom slipping his gun control on,3.189927191,0.36722496200000004,0,2,do not like newsom slipping his gun control on,3.312213489,3,0,5.151721954,0,slipping,1.50992011,1,0,1.079316378,2,do,0.516257895,2,0,5.7269787789999995,0,<user> <user> i do not like newsom slipping,3.2200005689999998,0,1,5.32929945,1,<user>,0.18304177300000002,1,0,4.558512211
797520319888101376,474,User474,<hashtag> florida </hashtag> moms are out <user> . we stand with the victims of gun violence . <hashtag> come out with pride </hashtag> <user> <url>,<hashtag> florida </hashtag> moms are out <user> . we stand with the victims of gun violence . <hashtag> come out with pride </hashtag> <user> <url>,1,0.958333333,victims of,2.7218692669999998,0.868775964,1,0.9375,we stand with the victims of gun violence,3.189620798,0.837750137,1,3,moms,1.954908998,0,1,6.145456791,2,we stand with the victims of gun violence,2.444988234,2,1,1.387274981,2,we stand with the victims of gun violence,1.9647317069999999,2,0,5.388491154,3,florida </hashtag> moms are out <user>,3.175531879,3,0,8.177465439,1,we stand with the victims of gun violence,2.034151324,1,0,5.037835598
788910395662610432,475,User475,<user> you do not support the second amendment,<user> you do not support the second amendment,0,0.47916666700000005,the second,1.335667364,0.602345347,0,0.41666666700000005,<user> you do not support the second,3.189562376,0.536698937,0,0,do not,2.107471929,3,0,4.58880806,1,<user> you do not support the second,3.255802529,1,0,0.837347567,0,you do,1.786994679,2,1,1.743797541,2,<user> you,0.663419279,3,0,3.3764214519999998,1,<user>,0.16759083,1,0,3.9348173139999996
742210170374258688,476,User476,<allcaps> isis </allcaps> literally claimed responsibility for this horrific act of terror and people still have the nerve to call this a gun control problem,<allcaps> isis </allcaps> literally claimed responsibility for this horrific act of terror and people still have the nerve to call this a gun control problem,0,0.25,for this horrific act of terror and people still,2.319383488,0.08559911,0,0.45833333299999995,isis </allcaps> literally claimed responsibility for this horrific,3.189314853,0.355008274,0,2,have the nerve to call this a gun control,2.752668967,2,0,7.568296909,0,horrific act,2.343670506,0,0,1.9233028890000001,2,<allcaps> isis,2.593786183,2,0,7.37321043,2,<allcaps> isis,2.5100772190000002,2,0,7.240528584,0,have the nerve to call this a gun control,1.989471204,0,0,3.4494168760000004
742946892057808896,477,User477,i stand against gun violence : i signed up to tweet @ my local representatives every time it occurs <url> <hashtag> shoot a tweet </hashtag>,i stand against gun violence : i signed up to tweet @ my local representatives every time it occurs <url> <hashtag> shoot a tweet </hashtag>,1,0.6875,i stand,2.6385248580000003,0.785414755,1,0.895833333,my local representatives every time it occurs <url>,3.188966147,0.941349685,1,3,local representatives,2.6395609209999997,0,1,6.73441124,2,my local representatives every time it occurs <url>,2.7078766489999997,2,1,2.056318045,2,i stand,2.227387787,2,0,4.447784424,2,i stand,1.188146173,3,0,7.92292881,1,i,0.26607489300000003,1,0,4.84548378
743430220099784704,478,User478,wow thank the gods for all our gun bads and laws ! nice to see we do not get gun crime in the uk . <repeated> <url>,wow thank the gods for all our gun bads and laws ! nice to see we do not get gun crime in the uk . <repeated> <url>,0,0.791666667,laws,0.39106233700000004,0.7234920859999999,0,0.4375,we do not get gun crime in the uk,3.188562959,0.577157319,0,0,we do not get gun crime in the uk,2.7062821689999996,3,0,3.914859772,0,laws,0.268405219,0,0,-0.071613796,2,wow,1.87164683,2,0,5.855190754,2,wow thank the,2.749136118,3,0,6.268631458,1,wow thank the gods for all our gun bads,2.911446162,2,1,3.11831069
